"ID","Name","Grade"
"54734"," ""Evan Goldberg""","1.26041322"
"141169"," ""Sngmoo Lee""","0.11087569"
"2408"," ""Jamel Debbouze""","0.14300000000000002"
"64901"," ""Gordon Chan""","0.34299999999999997"
"72344"," ""Asger Leth""","0.46221189"
"16513"," ""John G. Avildsen""","1.17235147"
"29214"," ""Anne Fletcher""","3.17375031"
"5696"," ""Bruce Beresford""","1.77841558"
"1137903"," ""Sam Taylor-Johnson""","5.71006128"
"29009"," ""Ken Kwapis""","1.77259441"
"5140"," ""Wes Craven""","1.73046663"
"52803"," ""Etan Cohen""","1.11811453"
"11151"," ""Nick Cassavetes""","1.96781193"
"52934"," ""Nicholas Stoller""","2.6815740000000003"
"87130"," ""Mark A.Z. Dippue""","0.87840042"
"1098477"," ""Callan Brunker""","0.74597643"
"41671"," ""Nimrod Antal""","1.26248813"
"21031"," ""Alejandro Agresti""","1.14830111"
"3290"," ""Peter Hedges""","0.51854875"
"66548"," ""Paul Weiland""","0.84601681"
"6037"," ""Colin Strause""","0.66821036"
"6038"," ""Greg Strause""","0.66821036"
"6720"," ""Joan Chen""","0.907"
"54733"," ""Greg Mottola""","1.21463226"
"51851"," ""Jake Kasdan""","2.16197492"
"3092"," ""Diane Keaton""","0.36037909"
"64030"," ""Kelly Makin""","0.5426"
"468"," ""Stephen Daldry""","1.1301928999999995"
"25735"," ""Christian Duguay""","0.30199105"
"42175"," ""Richard Stanley""","0.49627779"
"71570"," ""Justin Chadwick""","0.807"
"19969"," ""Pat O'Connor""","0.65754228"
"50582"," ""Frederik Du Chau""","0.93772522"
"11472"," ""Irwin Winkler""","1.10627965"
"66823"," ""Joseph Kahn""","0.46546197"
"1769"," ""Sofia Coppola""","1.19723856"
"56435"," ""Stephen T. Kay""","0.67192859"
"51894"," ""Juan Antonio Bayona""","1.80274123"
"58251"," ""Elaine May""","0.14375181"
"66960"," ""Dennie Gordon""","0.507"
"56106"," ""Charles Shyer""","0.13395939"
"140354"," ""Ulu Grosbard""","0.281211"
"57898"," ""William Malone""","0.40846082"
"72024"," ""Malcolm D. Lee""","0.78378744"
"52094"," ""Jerry Jameson""","0.07"
"18889"," ""Mic Rodgers""","0.10667893"
"54559"," ""Christian Alvart""","0.29"
"64909"," ""Jean-Marie Poire""","0.988"
"86295"," ""Marc F. Adler""","0.00915"
"86296"," ""Jason Maurer""","0.00915"
"61357"," ""Geoffrey Sax""","0.91196419"
"44740"," ""Richard Shepard""","0.17297244"
"56739"," ""Peter Chan""","0.429"
"76812"," ""Raymond Yip Wai-Man""","0.429"
"71871"," ""Sergei Bodrov Jr.""","0.0308"
"84736"," ""Ivan Passer""","0.0308"
"2689"," ""Jeff Nathanson""","0.02804"
"147021"," ""S.S. Rajamouli""","1.0"
"17764"," ""Charles S. Dutton""","0.0661428"
"21217"," ""Jonathan Lynn""","1.06371651"
"2380"," ""David Carson""","1.2"
"12453"," ""Wong Kar-wai""","0.64076736"
"1496406"," ""Yuefeng Song""","0.0929"
"13563"," ""Norman Jewison""","0.8330433"
"58178"," ""David Mirkin""","0.578"
"46085"," ""Luis Mandoki""","1.18880016"
"20019"," ""Lee Daniels""","1.15922175"
"7671"," ""Jeb Stuart""","0.06482195"
"58712"," ""Steve Miner""","0.56870414"
"4762"," ""Paul Thomas Anderson""","0.77208711"
"33317"," ""David Leland""","0.05410749"
"111588"," ""J Blakeson""","1.09906372"
"1056121"," ""Ryan Coogler""","1.73567581"
"64045"," ""Kirk Jones""","1.22489822"
"1224"," ""Ethan Coen""","2.52276927"
"66218"," ""Jennifer Flackett""","1.00076342"
"66219"," ""Mark Levin""","1.00076342"
"19303"," ""Kevin Smith""","0.55583804"
"63820"," ""Christian Ditter""","1.12343513"
"1270"," ""Charles Martin Smith""","0.95404397"
"80999"," ""Fyodor Bondarchuk""","0.21834845"
"10930"," ""Irvin Kershner""","5.3839999999999995"
"3227"," ""Steve Pink""","0.64572262"
"33433"," ""Scott Hicks""","0.99357138"
"2632"," ""Chris Rock""","0.386"
"63571"," ""Wilson Yip""","1.56844753"
"27728"," ""Leslie H. Martinson""","4.11348924"
"1744"," ""Robert Wise""","2.86214286"
"70777"," ""Kevin Rodney Sullivan""","0.68915888"
"19499"," ""Kevin Munroe""","0.95608995"
"53178"," ""Mike Tollin""","0.52277485"
"3964"," ""Patrick Tatopoulos""","0.91353501"
"70738"," ""Gary David Goldberg""","0.58405313"
"10051"," ""Tobe Hooper""","1.222"
"113225"," ""Alan Poul""","0.77477008"
"65734"," ""Luke Greenfield""","1.36621271"
"40243"," ""Gil Junger""","0.53478166"
"12964"," ""Michael Ritchie""","0.79817939"
"1726"," ""Steven E. de Souza""","0.99423521"
"59291"," ""Alexandre Aja""","0.83188165"
"28741"," ""Michael Rymer""","0.4547911"
"28904"," ""Hugh Wilson""","1.46198896"
"17281"," ""Mike Hodges""","0.2710796"
"90812"," ""Scott Mann""","0.040999999999999995"
"113600"," ""Susanna White""","0.93246388"
"12524"," ""Chris Carter""","0.68369434"
"62514"," ""Tommy O'Haver""","0.27388767"
"1192754"," ""Peter Landesman""","0.5036379"
"80691"," ""Gary Chapman""","0.19478106"
"35796"," ""Craig Mazin""","0.25871834"
"64163"," ""Kimble Rendall""","0.325"
"12804"," ""Peter Yates""","0.16519460000000002"
"5306"," ""Lasse Hallstrfom""","1.52500343"
"69371"," ""Jean-Marc Vallee""","0.55198285"
"26760"," ""Tsui Hark""","0.10300000000000001"
"56359"," ""Lexi Alexander""","0.10089373"
"17268"," ""Ronny Yu""","1.1490883"
"19684"," ""Bille August""","0.231"
"66203"," ""Moustapha Akkad""","0.0157"
"25950"," ""Jean-Paul Rappeneau""","0.15"
"20307"," ""Joachim Ronning""","0.10496317"
"20308"," ""Espen Sandberg""","0.10496317"
"814"," ""Tony Kaye""","0.23875127"
"1375201"," ""Ken Scott""","0.51164106"
"22100"," ""Hugh Johnson""","0.11263966"
"608"," ""Hayao Miyazaki""","2.74925095"
"66121"," ""George Tillman","0.63013281"
"29524"," ""Rand Ravich""","0.19598588"
"58220"," ""Hugh Hudson""","0.58972904"
"76100"," ""Ben Stassen""","0.70627"
"1324172"," ""Jeremy Degruson""","0.642"
"10855"," ""Chris Gorak""","0.64626786"
"932088"," ""Scott Speer""","1.40470746"
"66604"," ""Joe Charbanic""","0.473"
"876"," ""Jonathan Hensleigh""","0.54700105"
"33279"," ""Danny Cannon""","0.40002112"
"52358"," ""Boaz Yakin""","1.36706683"
"19800"," ""Richard Marquand""","5.727"
"57581"," ""Neil Marshall""","0.5710000000000001"
"22214"," ""David Wain""","0.92380927"
"53925"," ""Jared Hess""","0.80197993"
"11809"," ""Rupert Wainwright""","0.50041732"
"97026"," ""John Luessenhop""","0.69055695"
"52599"," ""Justin Zackham""","0.21819348"
"53176"," ""John Gatins""","0.38"
"114404"," ""Miguel Sapochnik""","0.18409891"
"64331"," ""Shim Hyung-Rae""","0.53587404"
"93419"," ""Don Scardino""","0.27437881"
"504"," ""Tim Robbins""","0.39363635"
"43673"," ""Tom Reeve""","0.0055791"
"96439"," ""Nanette Burstein""","0.42045846"
"81476"," ""Ariel Vromen""","0.14708696"
"10076"," ""Lewis Gilbert""","2.10308099"
"52935"," ""John Francis Daley""","1.04384188"
"1236679"," ""Jonathan M. Goldstein""","1.04384188"
"7409"," ""J.B. Rogers""","2.87553595"
"566328"," ""Michael Sucsy""","1.9611456999999999"
"56717"," ""Tom Vaughan""","1.7"
"70651"," ""Stephen Hillenburg""","1.40161792"
"80540"," ""Stig Bergqvist""","0.0103"
"52443"," ""Jason Reitman""","2.31411584"
"13235"," ""Alexander Payne""","1.77243185"
"56661"," ""Jonathan Levine""","1.16980662"
"67367"," ""Rian Johnson""","0.47042"
"58137"," ""Chris Noonan""","2.5413491"
"14172"," ""Michael McCullers""","0.63833449"
"2178"," ""Forest Whitaker""","0.815"
"1243"," ""Woody Allen""","1.51119219"
"1262197"," ""Peter Lepeniotis""","1.209"
"34849"," ""Ted Demme""","0.83282296"
"1748"," ""William Shatner""","0.7020000000000001"
"7313"," ""Steve Box""","1.92452832"
"34891"," ""Mike Johnson""","1.17195061"
"60496"," ""James Gartner""","0.42647449"
"109745"," ""Lee Toland Krieger""","0.65663276"
"77919"," ""Tim McCanlies""","0.483"
"47506"," ""Drew Goddard""","0.6648608"
"35694"," ""Jason Friedberg""","0.86865564"
"35734"," ""Aaron Seltzer""","0.86865564"
"12988"," ""Paul Michael Glaser""","0.38122105"
"26714"," ""John R. Leonetti""","2.55273813"
"31"," ""Tom Hanks""","0.36160375"
"2836"," ""Kimberly Peirce""","0.82394288"
"60024"," ""Liz Friedlander""","0.34742066"
"18500"," ""Phil Joanou""","0.41480851"
"71923"," ""Shane Acker""","0.48428063"
"63713"," ""Martha Coolidge""","0.376"
"227438"," ""Stephen Anderson""","0.1446"
"58868"," ""Troy Miller""","0.39267515"
"55789"," ""Tate Taylor""","1.24272124"
"57090"," ""Brett Leonard""","0.32101"
"59126"," ""Alister Grierson""","1.0860931"
"42274"," ""Nick Hurran""","0.22034832"
"80215"," ""Charles Stone III""","0.57588485"
"455"," ""Paul Haggis""","0.98410061"
"13927"," ""Kurt Wimmer""","0.31070211"
"58324"," ""Jean-Franeois Richet""","0.3529447"
"40230"," ""Kevin Hooks""","0.17193231"
"56150"," ""Ellory Elkayem""","0.45"
"15287"," ""Niki Caro""","0.45710059"
"5877"," ""Vincenzo Natali""","0.271"
"686"," ""Willard Huyck""","0.37962774"
"77003"," ""Gavin O'Connor""","0.64445708"
"44179"," ""Bruce Hunt""","0.15007991"
"20305"," ""Christopher Roberts""","0.11599999999999999"
"543568"," ""Kim Jee-woon""","0.483"
"6361"," ""Nick Hamm""","0.30114487"
"80307"," ""Andy Cadiff""","0.12"
"108952"," ""Mike Disa""","0.13521829"
"137475"," ""Richard J. Lewis""","0.08454301"
"4385"," ""Sergio Leone""","0.145"
"19346"," ""Niels Arden Oplev""","0.18074539"
"28898"," ""Michael Radford""","0.2142"
"72258"," ""Steve Boyum""","0.04562146"
"20640"," ""Chen Kaige""","0.124"
"35452"," ""Corey Yuen Kwai""","0.43928932"
"37618"," ""Andrew Dominik""","0.37930465"
"18897"," ""Jackie Chan""","0.00108348"
"143217"," ""Zhang Li""","0.00108348"
"64575"," ""Laurent Tirard""","0.594"
"57035"," ""Reinhard Klooss""","0.02752"
"66942"," ""Holger Tappe""","0.02752"
"21126"," ""Frederic Auburtin""","0.04857367"
"16919"," ""Olivier Dahan""","0.266"
"1565981"," ""Maksim Fadeev""","0.006999999999999999"
"67750"," ""Liliana Cavani""","0.1"
"9281"," ""Elizabeth Banks""","2.87506194"
"819"," ""Edward Norton""","0.37036004"
"170820"," ""Ben Falcone""","1.00525432"
"4786"," ""Richard Attenborough""","0.77737889"
"65677"," ""Don Mancini""","0.24829644"
"40307"," ""John Maybury""","0.21126225"
"86439"," ""Norton Virgien""","1.00491683"
"110873"," ""Igor Kovalyov""","1.00491683"
"70100"," ""Shinji Aramaki""","0.17137302"
"61069"," ""Miguel Arteta""","1.00654149"
"20561"," ""James Gray""","0.54926886"
"492"," ""Janusz Kamiski""","0.3136"
"74159"," ""Robert B. Weide""","0.17286299"
"55075"," ""Jeff Wadlow""","0.607"
"127823"," ""Agustedn Dedaz Yanes""","0.23321954"
"928490"," ""Camille Delamarre""","0.7262967"
"12238"," ""David Lean""","1.11858363"
"36693"," ""Richard Eyre""","0.49469904"
"1788"," ""Nicholas Meyer""","0.9690000000000001"
"17397"," ""Callie Khouri""","0.738"
"4610"," ""John Landis""","1.41"
"64140"," ""Sanaa Hamri""","0.44352417"
"18342"," ""Todd Graff""","0.312"
"648"," ""Philip Kaufman""","0.215"
"73460"," ""Saul Dibb""","0.433"
"154"," ""Walter Murch""","0.11137801"
"564"," ""Richard Linklater""","1.31282949"
"17279"," ""E. Elias Merhige""","0.13"
"736"," ""Menno Meyjes""","0.094"
"1038"," ""Jodie Foster""","0.93282604"
"2199"," ""Scott Frank""","0.531816"
"36083"," ""Kevin Allen""","0.28818995"
"21136"," ""Michael Cristofer""","0.3540232"
"53599"," ""Andrew Morahan""","0.368"
"19450"," ""Bob Rafelson""","0.442"
"56956"," ""Michael Cohn""","0.2"
"1410294"," ""Stephen Greene""","0.00139936"
"129941"," ""Alan Shapiro""","0.2008002"
"8557"," ""Fernando Meirelles""","0.8246667"
"52405"," ""Michael Hoffman""","0.35926213"
"238220"," ""Oleg Stepchenko""","1.28"
"172"," ""Michael Winterbottom""","0.18928871"
"59649"," ""Michael Pressman""","0.78"
"9158"," ""Sharon Maguire""","2.81929795"
"76247"," ""Charles Herman-Wurmfeld""","1.24914842"
"36697"," ""Gebor Csupfo""","1.37587063"
"80602"," ""Tyler Perry""","0.90508336"
"40223"," ""Joe Carnahan""","0.77278331"
"15337"," ""John Polson""","1.2264482"
"4956"," ""Bernardo Bertolucci""","0.43984229999999996"
"78488"," ""Cathy Malkasian""","0.607"
"78485"," ""Jeff McGrath""","0.607"
"86437"," ""John Eng""","0.5539999999999999"
"21931"," ""Chris Nahon""","0.64437847"
"66563"," ""Fred Wolf""","0.7044294"
"62116"," ""Bille Woodruff""","0.62646763"
"56349"," ""Victor Salva""","0.63102666"
"1098"," ""Mark Helfrich""","0.59192128"
"16356"," ""Steve Bendelack""","2.29736344"
"56998"," ""Dwight H. Little""","0.70992898"
"19866"," ""Guillaume Canet""","0.4853147"
"41285"," ""Kirsten Sheridan""","0.66122026"
"2087"," ""Richard Fleischer""","1.0"
"31074"," ""Kinji Fukasaku""","0.29548291"
"68412"," ""Toshio Masuda""","0.29548291"
"47974"," ""Bob Spiers""","1.0"
"59229"," ""Damien Dante Wayans""","0.32"
"18254"," ""Simon Wincer""","0.39438674"
"47333"," ""John Wells""","0.74188937"
"125544"," ""Tim Fywell""","0.27645491"
"24248"," ""Nigel Cole""","0.42886719"
"974"," ""Dexter Fletcher""","0.461528"
"25210"," ""Jeremy Leven""","0.222"
"31119"," ""Sylvain White""","0.75511123"
"135601"," ""Troy Nixey""","0.36993168"
"65190"," ""Philip G. Atwell""","0.40452643"
"57405"," ""Jeff Schaffer""","0.20796847"
"14838"," ""James Bridges""","0.16"
"18308"," ""Steve Barron""","0.1509"
"2053"," ""Bill Paxton""","0.15431177"
"1577"," ""Richard Kelly""","0.33333531"
"68352"," ""Carter Smith""","0.223"
"19304"," ""John Schlesinger""","0.44785053"
"26767"," ""Ringo Lam""","0.51702483"
"73499"," ""Bruce McCulloch""","0.306"
"437833"," ""Patricia Riggen""","0.77"
"8392"," ""Pascal Chaumeil""","0.41700000000000004"
"42171"," ""Jonathan Kaplan""","0.13"
"22676"," ""Ole Bornedal""","0.85446075"
"24318"," ""Richard Benjamin""","0.13854"
"63709"," ""Craig R. Baxley""","0.20256975"
"53333"," ""John Hillcoat""","0.27635305"
"6778"," ""John Guillermin""","0.05778353"
"74062"," ""Marcos Siega""","0.05655"
"56891"," ""Rachel Talalay""","0.34872033"
"109695"," ""Jeffrey W. Byrd""","0.04144"
"56205"," ""Atom Egoyan""","0.08459458"
"11057"," ""Robert Towne""","0.00777423"
"65314"," ""Giuseppe Tornatore""","0.19255873"
"6818"," ""Werner Herzog""","0.10589102"
"93592"," ""Jerfome Deschamps""","5.55"
"151175"," ""Pascal Herold""","5.55"
"1051654"," ""Macha Makeefeff""","5.55"
"115999"," ""Inna Evlannikova""","0.065"
"116000"," ""Svyatoslav Ushakov""","0.065"
"83730"," ""Jonathan English""","0.05297"
"38131"," ""Sergey Bondarchuk""","0.03052"
"70703"," ""Teddy Chan""","0.23295"
"16214"," ""Mario Van Peebles""","0.25"
"1749"," ""Leonard Nimoy""","2.4"
"18378"," ""Herbert Ross""","0.80035402"
"5149"," ""Bonnie Hunt""","0.36609995"
"58689"," ""Neil LaBute""","0.294"
"31511"," ""Grant Heslov""","0.68729358"
"21792"," ""George Gallo""","0.316"
"39996"," ""Sidney Lumet""","0.5397725"
"32983"," ""Douglas McGrath""","0.30551495"
"1979"," ""Kevin Spacey""","0.084"
"116100"," ""Richard Williams""","0.00669276"
"130482"," ""Mary McGuckian""","0.018000000000000002"
"3417"," ""Tony Goldwyn""","0.386"
"558177"," ""Jonathan Newman""","0.0006399"
"84165"," ""Michael Dinner""","0.131"
"15663"," ""Joseph Sargent""","0.51881013"
"59635"," ""Jerry Zaks""","0.128"
"29783"," ""Fred Durst""","0.11800000000000001"
"48583"," ""Anne Fontaine""","0.508"
"25873"," ""Jon Cassar""","0.08705"
"6495"," ""Mira Nair""","0.3078735"
"14639"," ""Mel Brooks""","1.195"
"934"," ""Russell Crowe""","0.15520023"
"16853"," ""Jessie Nelson""","0.92542418"
"235820"," ""Christopher Spencer""","0.67800064"
"69498"," ""Mike Bigelow""","0.22400154"
"12632"," ""Daniel Sackheim""","0.23619609"
"13614"," ""Deborah Kaplan""","0.25605015"
"13615"," ""Harry Elfont""","0.25605015"
"15868"," ""Uli Edel""","0.165"
"44056"," ""Fred Dekker""","0.1069621"
"84981"," ""Brian Trenchard-Smith""","0.76976"
"1318092"," ""Paul J. Lombardi""","0.06"
"1927"," ""Blake Edwards""","0.41833347"
"52894"," ""Laurence Dunmore""","0.109"
"70221"," ""Christian Carion""","0.17709155"
"51298"," ""Dax Shepard""","0.14400000000000002"
"140372"," ""David Palmer""","0.14400000000000002"
"17608"," ""Rowan Joffe""","0.15447154"
"96166"," ""John Curran""","0.2681"
"84714"," ""Juan Jose Campanella""","0.33965843"
"34517"," ""Trey Parker""","0.831"
"76418"," ""Stuart Gillard""","0.42"
"102634"," ""Katt Shea""","0.17762705"
"64139"," ""Joshua Michael Stern""","0.17600000000000002"
"74396"," ""Tomas Alfredson""","0.8059999998999999"
"72624"," ""John Duigan""","0.1765"
"4967"," ""Colin Higgins""","0.69701637"
"58514"," ""Jim Sonzero""","0.29907685"
"58448"," ""Penelope Spheeris""","1.21697323"
"56578"," ""Jeff Tremaine""","1.51831537"
"16187"," ""Jeannot Szwarc""","1.87884007"
"72757"," ""Steve McQueen""","1.87"
"1096867"," ""Thea Sharrock""","2.07945075"
"52114"," ""Jon Lucas""","1.83936074"
"226089"," ""Scott Moore""","1.83936074"
"1027737"," ""Robin Budd""","1.09862682"
"1027738"," ""Donovan Cook""","1.09862682"
"929825"," ""Ava DuVernay""","0.66787908"
"142007"," ""Steve Trenbirth""","1.3568"
"61087"," ""Mennan Yapo""","0.84146832"
"93301"," ""Jun Falkenstein""","0.45554533"
"17867"," ""Tom McCarthy""","0.88346473"
"20310"," ""Takashi Shimizu""","1.83474602"
"47893"," ""Gary Nelson""","0.35841901"
"45052"," ""Anton Corbijn""","0.65464324"
"16395"," ""Gregory Nava""","0.6"
"26095"," ""John Patrick Shanley""","0.50907234"
"86051"," ""Joshua Logan""","0.31678778"
"57521"," ""Steve Beck""","0.685"
"222470"," ""Todd Strauss-Schulson""","0.35387212"
"9200"," ""John McNaughton""","0.672"
"45627"," ""Nelson McCormick""","0.311"
"51445"," ""Eric Valette""","0.45799999999999996"
"41549"," ""Andrew Fleming""","0.307"
"56501"," ""Michael Spierig""","0.51416464"
"56502"," ""Peter Spierig""","0.51416464"
"111686"," ""Jim Field Smith""","0.49779728"
"56789"," ""Thomas Bezucha""","0.93"
"62768"," ""William Brent Bell""","1.0175849000000001"
"61970"," ""Ben Gluck""","0.39299999999999996"
"131242"," ""Anthony Bell""","0.39299999999999996"
"53014"," ""Jessica Bendinger""","0.3198"
"142272"," ""Henry Joost""","2.05703818"
"142276"," ""Ariel Schulman""","2.05703818"
"228"," ""Ed Harris""","0.20211394"
"2636"," ""Alfred Hitchcock""","0.32"
"129718"," ""Shana Feste""","4.35"
"54590"," ""Steve Rash""","0.04"
"24173"," ""Mike Binder""","0.282"
"69593"," ""Michael J. Bassett""","0.52302796"
"73161"," ""Frank Nissen""","0.529"
"57607"," ""Stephen Chow""","1.00914445"
"64149"," ""Peter Hastings""","0.18"
"1216735"," ""Paul Abascal""","0.16605763"
"58059"," ""Chris Koch""","0.625"
"57434"," ""Amy Heckerling""","0.5660000000000001"
"17087"," ""Michael Moore""","1.19114517"
"18738"," ""George Stevens""","0.15473333"
"21807"," ""Billy Ray""","0.3485499"
"57199"," ""Mark Mylod""","0.30426096"
"936154"," ""Stephen St. Leger""","0.3220403"
"1311595"," ""James Mather""","0.3220403"
"87178"," ""Michael O. Sajbel""","0.13391174"
"36147"," ""Charles T. Kanganis""","0.11800000000000001"
"66039"," ""Damon Santostefano""","0.106"
"12698"," ""Bob Clark""","1.25728258"
"53332"," ""Frank Passingham""","0.267"
"80537"," ""Dave Borthwick""","0.267"
"80538"," ""Jean Duval""","0.267"
"1046142"," ""Benson Lee""","0.16549477"
"58403"," ""Glen Morgan""","0.21510851"
"65452"," ""Mike Leigh""","0.18124262"
"72960"," ""Alejandro Monteverde""","0.12"
"66728"," ""Jonathan Glazer""","0.239"
"556172"," ""J.C. Chandor""","0.19504039"
"84021"," ""Paul Gross""","0.04452"
"15219"," ""Marc Abraham""","0.048"
"16863"," ""Todd Haynes""","0.29027914"
"74924"," ""Mabrouk El Mechri""","0.16863583"
"202"," ""Charlie Kaufman""","0.05659286"
"47503"," ""Nancy Walker""","0.02"
"44848"," ""Angelo Pizzo""","0.022000000000000002"
"116370"," ""Matthew Diamond""","0.011000000000000001"
"185"," ""Katsuhiro ctomo""","0.18899999999999997"
"44847"," ""David Anspaugh""","0.00388998"
"23287"," ""Andrew Jarecki""","0.00644535"
"69696"," ""Daniel Algrant""","0.05484"
"77964"," ""Mike Barker""","0.0765164"
"1098107"," ""Wayne Thornley""","0.344"
"1339129"," ""Gnana Rajasekaran""","0.2"
"1275019"," ""Tom Walsh""","0.05"
"57454"," ""Jonathan Jakubowicz""","0.05"
"1179590"," ""Scott Walker""","0.05496951"
"68770"," ""Mark Rosman""","0.70067909"
"1585252"," ""Rob Hawk""","0.52"
"113733"," ""Britt Allcroft""","0.19699999999999998"
"70110"," ""Alan Yuen""","0.08165"
"126945"," ""Brian Percival""","0.76586316"
"26481"," ""Anand Tucker""","0.92"
"40199"," ""Anthony Mann""","0.3"
"71280"," ""Michael Dowse""","0.06928068"
"84061"," ""Daniel Barnz""","0.43165571"
"716"," ""Emile Ardolino""","0.02119994"
"9789"," ""Robert Altman""","0.87754044"
"1617"," ""James Schamus""","0.03635"
"62721"," ""Andrew Douglas""","1.08047131"
"17835"," ""Ricky Gervais""","0.31912793"
"1551346"," ""Matthew Robinson""","0.31912793"
"15358"," ""Vic Armstrong""","0.19682924"
"17447"," ""Terry Zwigoff""","0.76488889"
"36805"," ""Audrey Wells""","0.589"
"65548"," ""Rick Friedberg""","0.26899999999999996"
"129952"," ""Sean McNamara""","0.47088990000000003"
"54710"," ""Jody Hill""","0.24007324"
"62541"," ""Brandon Camp""","0.36133014"
"101518"," ""Kevin Tancharoen""","0.772"
"55476"," ""Nicholas Hytner""","0.46905889"
"86203"," ""Bart Freundlich""","0.16702864"
"86194"," ""James Sbardellati""","0.16702864"
"86195"," ""Peter Merwin""","0.16702864"
"12846"," ""William A. Fraker""","0.029456"
"19665"," ""John Boorman""","0.30749142"
"61921"," ""Courtney Solomon""","0.29612"
"67897"," ""Jeff Kanew""","0.08507999999999999"
"225898"," ""Istven Szabfo""","0.14339000000000002"
"12677"," ""Matthew Robbins""","0.14110013"
"67767"," ""Hal Needham""","0.057"
"71872"," ""Jeff Nichols""","0.21587699999999999"
"97942"," ""Jonathan Teplitzky""","0.22309223"
"6011"," ""Michael Haneke""","0.19839492"
"12714"," ""Zack Ward""","0.04"
"56173"," ""Mike Marvin""","0.035"
"57030"," ""Gregor Jordan""","0.023"
"21678"," ""Olivier Assayas""","0.04857367"
"107730"," ""Tran Anh Hung""","0.04747"
"57154"," ""Lance Hool""","0.1"
"57557"," ""Christian Volckman""","0.01831348"
"95320"," ""Rodrigo Cortes""","0.1915248"
"10995"," ""David Hayter""","0.121"
"61373"," ""Cory Edwards""","0.51053787"
"61371"," ""Todd Edwards""","0.51053787"
"61372"," ""Tony Leech""","0.51053787"
"2589"," ""Terry George""","0.38"
"18184"," ""Xavier Gens""","0.99965753"
"51864"," ""Kasi Lemmons""","0.14842388"
"1024823"," ""Brian A Miller""","2.665868"
"2876"," ""Matt Dillon""","0.013000000000000001"
"14674"," ""George Cukor""","0.72070731"
"89113"," ""John Robert Hoffman""","0.45299999999999996"
"2150"," ""Kevin Greutert""","1.36150434"
"58316"," ""John Fortenberry""","0.30331165"
"130687"," ""Erik White""","0.247"
"75687"," ""Christian Robinson""","0.21170563"
"168667"," ""Jason Moore""","1.15350426"
"57895"," ""Robert Harmon""","0.64"
"130822"," ""Trent Cooper""","0.157"
"150641"," ""Gary Halvorson""","0.11699999999999999"
"2765"," ""Nicholas Ray""","0.1"
"67619"," ""Guy Green""","0.1"
"932248"," ""Fede Alvarez""","0.97542952"
"64508"," ""Sidney J. Furie""","0.193"
"190339"," ""Ian Iqbal Rashid""","0.08532999999999999"
"19000"," ""Wayne Kramer""","0.1"
"63943"," ""Rowdy Herrington""","0.30050028"
"134639"," ""Jim Goddard""","0.02315"
"29342"," ""Noel Marshall""","0.02"
"40541"," ""Andrea Di Stefano""","0.03758328"
"66856"," ""Guillaume Ivernel""","0.12235"
"66857"," ""Arthur Qwak""","0.12235"
"30422"," ""Jack Smight""","0.12"
"587800"," ""Todd Lincoln ""","0.09627492"
"34611"," ""Howard Zieff""","1.215"
"67795"," ""Steven Shainberg""","0.09304609"
"29226"," ""Julian Jarrold""","0.37311672"
"54597"," ""Joe Nussbaum""","0.13620075"
"78118"," ""Vadim Perelman""","0.16942795"
"67717"," ""Michel Hazanavicius""","1.33432856"
"110618"," ""Cyrus Nowrasteh""","0.06490401"
"20824"," ""Perry Andelin Blake""","0.434"
"143079"," ""Christian E. Christiansen""","0.40492759"
"16590"," ""Sheldon Lettich""","0.30102717"
"76230"," ""Diane English""","0.50007546"
"75043"," ""Peter Flinth""","0.21286999999999998"
"64815"," ""Robert Iscove""","1.03166989"
"67781"," ""Peter Kosminsky""","0.21"
"17278"," ""Nick Gomez""","0.15427192"
"16834"," ""Allen Coulter""","0.56"
"51600"," ""Clare Kilner""","0.47175038"
"15361"," ""Josef Rusnak""","0.18564088"
"302339"," ""Lance Rivera""","0.12"
"7501"," ""Ronald Neame""","0.084"
"173607"," ""Bruce Paltrow""","0.066"
"50583"," ""Adam Rifkin""","0.04217115"
"1011"," ""Susanne Bier""","0.02849142"
"19142"," ""Kenneth Johnson""","0.01686429"
"54441"," ""James Ivory""","0.25966555"
"73832"," ""Jessy Terrero""","0.14822346"
"37627"," ""Dany Boon""","0.53191886"
"54176"," ""Nicolas Guy""","0.53191886"
"72133"," ""Vicente Amorim""","0.015"
"14597"," ""Gaspar Noe""","0.00754249"
"69987"," ""Jerfome Salle""","0.026000000000000002"
"2176"," ""Tommy Lee Jones""","0.12036149"
"114646"," ""Jesse Vaughan""","0.138"
"140151"," ""William Bindley""","0.02"
"58667"," ""Wayne Beach""","0.01237615"
"21647"," ""Gerard Krawczyk""","0.10400000000000001"
"145304"," ""Udayan Prasad""","0.00317"
"87537"," ""Yoon Je-kyoon""","0.11301649"
"77965"," ""Morten Tyldum""","2.33555708"
"1113116"," ""Andy Muschietti""","1.46497771"
"58094"," ""Gillian Armstrong""","0.501"
"63306"," ""James Watkins""","1.27730736"
"19228"," ""Jim Fall""","0.55534455"
"76422"," ""Ric Roman Waugh""","0.42930462"
"11012"," ""Michael Dougherty""","0.61548707"
"57604"," ""Joel Gallen""","0.66468332"
"76998"," ""James Marsh""","1.23726688"
"34481"," ""Matt Williams""","0.33771174"
"94108"," ""Dennis Iliadis""","0.32721635"
"33341"," ""Rick Rosenthal""","0.37664855"
"5292"," ""Denzel Washington""","0.30226144"
